Student,LPIPS,SSIM
112590014.png,0.16587096452713013,0.7688279146581742
112590022.png,0.23251426219940186,0.6240380681937888
U+9673.png,0.27261823415756226,0.6222505533533813
112590004.png,0.2773272693157196,0.6241447684903131
110590456.png,0.28562965989112854,0.679836923313193
112590023.png,0.2935918867588043,0.6542060161515918
112590017.png,0.3001117408275604,0.6210550341216065
112590044.png,0.30590498447418213,0.6389880213834925
112590057.png,0.31463146209716797,0.559834192520058
112590007.png,0.32354527711868286,0.5962571146648178
112590060.png,0.3346422016620636,0.6084218210229398
111332012.png,0.3447607457637787,0.538934145895792
112590026.png,0.34509870409965515,0.5967793417500199
109810011.png,0.34848544001579285,0.5804296848951125
112590030.png,0.36573413014411926,0.5196726416306285
112590009.png,0.3699807822704315,0.5189556637035301
113378043.png,0.3703189492225647,0.576367690154718
112590036.png,0.3719612658023834,0.5900682004527763
112590021.png,0.37280428409576416,0.5309231890281255
110590041.png,0.37393486499786377,0.5932634480321186
112590013.png,0.37817782163619995,0.6144168215115874
112590038.png,0.3834972083568573,0.5868932188840176
112590029.png,0.38557010889053345,0.6388471069308097
112590012.png,0.3882104456424713,0.6439220953537195
112590020.png,0.39060109853744507,0.5606969282674209
112590005.png,0.4001316428184509,0.5236361205460376
111590035.jpg,0.40920260548591614,0.4776086973162836
111820017.jpg,0.42232680320739746,0.5638737095165526
112590051.png,0.4364689588546753,0.4882305439511288
112590025.png,0.444331556558609,0.48009912446538805
112590028.jpg,0.44609272480010986,0.42358592114674004
112590033.png,0.4585970342159271,0.5470592436631574
112ab0053.png,0.46017977595329285,0.6219699286165725
112590031.png,0.4685242474079132,0.4461264514866028
112590052.png,0.47254371643066406,0.38497008561155394
110820009.png,0.5204011797904968,0.46858584194589464
112590018.png,0.5356957316398621,0.4084765465108596
112590053.png,0.5388429164886475,0.4087562303772845
112590024.png,0.5437600016593933,0.3773056347820731
